"日付","始値","高値","安値","終値","前日比","5DMA","25DMA","75DMA"
"2017/01/11","19,358.64","19,402.17","19,325.46","19,364.67","+63.23","19,447.05","19,164.35","17,889.51"
"2017/01/10","19,414.83","19,484.90","19,255.35","19,301.44","-152.89","19,396.99","19,130.28","17,850.04"
"2017/01/06","19,393.55","19,472.37","19,354.44","19,454.33","-66.36","19,365.73","19,090.56","17,814.22"
"2017/01/05","19,602.10","19,615.40","19,473.28","19,520.69","-73.47","19,355.21","19,044.67","17,777.88"
"2017/01/04","19,298.68","19,594.16","19,277.93","19,594.16","+479.79","19,331.69","18,998.12","17,739.91"
"2016/12/30","18,997.68","19,176.81","18,991.59","19,114.37","-30.77","19,292.18","18,949.60","17,704.86"
"2016/12/29","19,301.04","19,301.04","19,092.22","19,145.14","-256.58","19,354.84","18,918.37","17,676.12"
"2016/12/28","19,392.11","19,442.13","19,364.73","19,401.72","-1.34","19,414.71","18,879.08","17,647.69"
"2016/12/27","19,353.43","19,478.58","19,352.06","19,403.06","+6.42","19,433.27","18,827.25","17,616.76"
"2016/12/26","19,394.41","19,432.48","19,385.94","19,396.64","-31.03","19,430.98","18,769.82","17,585.22"
"2016/12/22","19,396.85","19,427.67","19,327.51","19,427.67","-16.82","19,431.88","18,708.46","17,552.27"
"2016/12/21","19,547.28","19,592.90","19,375.19","19,444.49","-50.04","19,401.11","18,645.84","17,518.93"
"2016/12/20","19,367.84","19,511.20","19,356.81","19,494.53","+102.93","19,362.93","18,574.79","17,484.83"
"2016/12/19","19,345.84","19,399.26","19,307.14","19,391.60","-9.55","19,314.13","18,501.91","17,447.91"
"2016/12/16","19,438.39","19,439.97","19,360.36","19,401.15","+127.36","19,266.82","18,421.24","17,412.52"
"2016/12/15","19,327.70","19,436.90","19,192.60","19,273.79","+20.18","19,185.86","18,338.97","17,371.98"
"2016/12/14","19,270.01","19,284.28","19,184.75","19,253.61","+3.09","19,084.20","18,218.08","17,335.74"
"2016/12/13","19,120.76","19,253.51","19,060.72","19,250.52","+95.49","18,932.81","18,134.79","17,300.33"
"2016/12/12","19,183.82","19,280.93","19,054.00","19,155.03","+158.66","18,754.82","18,051.86","17,263.62"
"2016/12/09","18,839.98","19,042.48","18,821.41","18,996.37","+230.90","18,578.81","17,961.87","17,229.53"
"2016/12/08","18,674.19","18,765.47","18,614.01","18,765.47","+268.78","18,464.75","17,887.41","17,196.85"
"2016/12/07","18,434.54","18,502.47","18,410.88","18,496.69","+136.15","18,414.28","17,834.48","17,166.46"
"2016/12/06","18,457.20","18,484.80","18,318.99","18,360.54","+85.55","18,376.64","17,791.62","17,143.11"
"2016/12/05","18,349.92","18,365.74","18,227.39","18,274.99","-151.09","18,365.94","17,755.05","17,119.59"
"2016/12/02","18,435.55","18,469.68","18,315.38","18,426.08","-87.04","18,382.32","17,717.51","17,100.85"
"2016/12/01","18,535.24","18,746.28","18,469.27","18,513.12","+204.64","18,373.35","17,676.14","17,080.77"
"2016/11/30","18,356.03","18,370.31","18,280.66","18,308.48","+1.44","18,337.40","17,630.22","17,057.06"
"2016/11/29","18,263.63","18,327.51","18,258.82","18,307.04","-49.85","18,308.30","17,587.26","17,036.48"
"2016/11/28","18,302.58","18,374.93","18,222.82","18,356.89","-24.33","18,268.09","17,542.36","17,014.40"
"2016/11/25","18,387.59","18,482.94","18,288.50","18,381.22","+47.81","18,190.20","17,497.51","16,986.37"
"2016/11/24","18,329.78","18,382.72","18,310.31","18,333.41","+170.47","18,086.48","17,442.22","16,958.01"
"2016/11/22","18,091.05","18,175.63","18,050.55","18,162.94","+56.92","17,992.24","17,387.42","16,928.01"
"2016/11/21","18,038.09","18,129.03","18,007.79","18,106.02","+138.61","17,893.28","17,336.91","16,904.39"
"2016/11/18","18,024.21","18,043.72","17,967.41","17,967.41","+104.78","17,806.60","17,286.93","16,884.79"
"2016/11/17","17,766.61","17,884.06","17,764.08","17,862.63","+0.42","17,688.08","17,239.20","16,866.15"
"2016/11/16","17,832.51","17,886.44","17,807.47","17,862.21","+194.06","17,584.43","17,198.29","16,847.67"
"2016/11/15","17,690.22","17,727.58","17,605.77","17,668.15","-4.47","17,262.30","17,164.80","16,831.70"
"2016/11/14","17,467.49","17,697.33","17,455.78","17,672.62","+297.83","17,162.95","17,132.47","16,814.57"
"2016/11/11","17,526.61","17,621.73","17,333.49","17,374.79","+30.37","17,063.86","17,101.53","16,800.54"
"2016/11/10","16,562.86","17,393.82","16,560.66","17,344.42","+1,092.88","16,969.98","17,079.31","16,790.57"
"2016/11/09","17,281.95","17,427.71","16,111.81","16,251.54","-919.84","16,928.03","17,054.96","16,783.45"
"2016/11/08","17,242.70","17,247.04","17,130.83","17,171.38","-5.83","17,166.20","17,068.84","16,789.18"
"2016/11/07","17,126.03","17,186.89","17,056.84","17,177.21","+271.85","17,216.93","17,039.98","16,783.21"
"2016/11/04","16,964.50","16,996.09","16,801.98","16,905.36","-229.32","17,270.77","17,020.64","16,774.15"
"2016/11/02","17,238.00","17,283.60","17,080.59","17,134.68","-307.72","17,356.98","17,003.04","16,767.23"
"2016/11/01","17,380.54","17,473.12","17,339.64","17,442.40","+17.38","17,408.41","16,985.01","16,755.18"
"2016/10/31","17,360.89","17,433.13","17,327.62","17,425.02","-21.39","17,392.98","16,949.10","16,737.23"
"2016/10/28","17,448.25","17,461.03","17,406.72","17,446.41","+109.99","17,354.86","16,922.26","16,714.34"
"2016/10/27","17,346.39","17,414.21","17,278.12","17,336.42","-55.42","17,302.50","16,896.71","16,683.15"
"2016/10/26","17,329.03","17,391.84","17,295.46","17,391.84","+26.59","17,282.32","16,862.94","16,655.68"
"2016/10/25","17,298.63","17,381.80","17,298.63","17,365.25","+130.83","17,203.73","16,828.04","16,628.84"
"2016/10/24","17,216.56","17,244.74","17,162.21","17,234.42","+49.83","17,123.40","16,789.63","16,606.23"
"2016/10/21","17,283.75","17,288.89","17,151.98","17,184.59","-50.91","17,056.54","16,764.82","16,586.78"
"2016/10/20","16,999.36","17,235.50","16,992.14","17,235.50","+236.59","16,990.90","16,746.60","16,566.76"
"2016/10/19","16,952.91","17,016.66","16,938.46","16,998.91","+35.30","16,898.65","16,724.09","16,544.63"
"2016/10/18","16,862.31","16,966.90","16,844.17","16,963.61","+63.49","16,866.86","16,722.77","16,525.53"
"2016/10/17","16,871.84","16,954.44","16,821.49","16,900.12","+43.75","16,879.09","16,722.58","16,503.66"
"2016/10/14","16,751.04","16,866.56","16,727.78","16,856.37","+82.13","16,871.09","16,727.07","16,482.45"
"2016/10/13","16,923.82","16,974.25","16,739.73","16,774.24","-65.76","16,879.63","16,736.09","16,457.06"
"2016/10/12","16,850.73","16,951.54","16,839.41","16,840.00","-184.76","16,888.63","16,746.63","16,449.91"
"2016/10/11","16,936.31","17,074.46","16,931.12","17,024.76","+164.67","16,867.76","16,750.06","16,439.59"
"2016/10/07","16,883.12","16,895.13","16,820.21","16,860.09","-39.01","16,782.55","16,746.14","16,428.18"
"2016/10/06","16,913.60","16,971.28","16,888.77","16,899.10","+79.86","16,700.50","16,747.23","16,416.25"
"2016/10/05","16,787.89","16,844.35","16,728.19","16,819.24","+83.59","16,659.42","16,740.28","16,398.92"
"2016/10/04","16,661.51","16,747.20","16,637.82","16,735.65","+136.98","16,588.65","16,737.01","16,380.45"
"2016/10/03","16,566.03","16,652.16","16,554.83","16,598.67","+148.83","16,578.31","16,722.01","16,369.57"
"2016/09/30","16,474.45","16,497.55","16,407.78","16,449.84","-243.87","16,567.48","16,720.30","16,359.71"
"2016/09/29","16,606.30","16,756.43","16,584.14","16,693.71","+228.31","16,628.32","16,726.20","16,353.97"
"2016/09/28","16,504.99","16,515.84","16,385.03","16,465.40","-218.53","16,651.10","16,718.35","16,352.74"
"2016/09/27","16,390.91","16,683.93","16,285.41","16,683.93","+139.37","16,656.45","16,723.66","16,355.45"
"2016/09/26","16,707.45","16,707.45","16,514.93","16,544.56","-209.46","16,623.52","16,718.14","16,357.40"
"2016/09/23","16,759.84","16,808.59","16,725.53","16,754.02","-53.60","16,595.61","16,715.79","16,359.15"
"2016/09/21","16,471.85","16,823.63","16,399.65","16,807.62","+315.47","16,567.66","16,715.46","16,356.83"
"2016/09/20","16,403.22","16,591.70","16,403.22","16,492.15","-27.14","16,551.94","16,707.01","16,354.63"
"2016/09/16","16,458.74","16,532.84","16,415.86","16,519.29","+114.28","16,588.10","16,722.11","16,355.56"
"2016/09/15","16,512.42","16,528.02","16,359.78","16,405.01","-209.23","16,677.39","16,738.14","16,361.38"
"2016/09/14","16,632.06","16,706.61","16,585.80","16,614.24","-114.80","16,788.14","16,751.34","16,372.45"
"2016/09/13","16,764.65","16,787.06","16,658.40","16,729.04","+56.12","16,867.78","16,757.37","16,378.50"
"2016/09/12","16,748.36","16,802.00","16,601.54","16,672.92","-292.84","16,938.37","16,754.23","16,379.91"
"2016/09/09","16,994.37","17,029.78","16,902.09","16,965.76","+6.99","17,011.31","16,737.49","16,381.24"
"2016/09/08","16,984.00","17,001.84","16,836.65","16,958.77","-53.67","17,003.30","16,709.06","16,378.46"
"2016/09/07","16,937.38","17,024.26","16,903.20","17,012.44","-69.54","16,996.91","16,674.03","16,372.33"
"2016/09/06","17,035.03","17,097.59","17,022.64","17,081.98","+44.35","16,971.90","16,649.19","16,367.55"
"2016/09/05","17,131.52","17,156.36","17,009.21","17,037.63","+111.95","16,900.58","16,631.34","16,362.95"
"2016/09/02","16,903.78","16,946.49","16,848.12","16,925.68","-1.16","16,840.55","16,612.61","16,357.73"
"2016/09/01","16,885.16","16,941.18","16,864.56","16,926.84","+39.44","16,727.56","16,594.66","16,353.99"
"2016/08/31","16,857.83","16,917.86","16,836.96","16,887.40","+162.04","16,653.38","16,584.17","16,350.33"
"2016/08/30","16,690.98","16,752.16","16,677.85","16,725.36","-12.13","16,595.36","16,564.00","16,344.72"
"2016/08/29","16,631.06","16,764.64","16,616.65","16,737.49","+376.78","16,549.76","16,559.80","16,340.54"
"2016/08/26","16,485.55","16,490.53","16,320.43","16,360.71","-195.24","16,521.90","16,555.39","16,339.33"
"2016/08/25","16,580.15","16,628.79","16,520.84","16,555.95","-41.35","16,558.92","16,573.37","16,342.24"
"2016/08/24","16,550.21","16,648.07","16,544.39","16,597.30","+99.94","16,544.93","16,578.41","16,342.36"
"2016/08/23","16,549.82","16,663.64","16,452.01","16,497.36","-100.83","16,574.60","16,583.45","16,337.28"
"2016/08/22","16,599.26","16,631.23","16,540.94","16,598.19","+52.37","16,594.43","16,583.47","16,332.07"
"2016/08/19","16,558.38","16,613.04","16,452.62","16,545.82","+59.81","16,648.70","16,574.97","16,326.06"
"2016/08/18","16,649.91","16,714.61","16,481.41","16,486.01","-259.63","16,723.52","16,562.40","16,327.66"
"2016/08/17","16,596.26","16,772.11","16,596.26","16,745.64","+149.13","16,773.35","16,546.78","16,338.39"
"2016/08/16","16,878.66","16,887.57","16,596.51","16,596.51","-273.05","16,777.21","16,505.31","16,346.49"
"2016/08/15","16,866.89","16,932.11","16,844.58","16,869.56","-50.36","16,788.02","16,445.73","16,357.73"
"2016/08/12","16,877.18","16,943.67","16,818.43","16,919.92","+184.80","16,665.00","16,382.00","16,367.10"
"2016/08/10","16,699.08","16,822.86","16,657.59","16,735.12","-29.85","16,532.00","16,320.36","16,373.02"
"2016/08/09","16,632.41","16,779.59","16,630.56","16,764.97","+114.40","16,401.59","16,277.73","16,375.30"
"2016/08/08","16,462.29","16,652.04","16,455.57","16,650.57","+396.12","16,326.89","16,238.16","16,376.76"
"2016/08/05","16,278.99","16,355.98","16,230.70","16,254.45","-0.44","16,323.93","16,199.44","16,371.77"
"2016/08/04","16,168.34","16,270.12","15,921.04","16,254.89","+171.78","16,386.89","16,172.30","16,379.68"
"2016/08/03","16,227.28","16,275.34","16,056.67","16,083.11","-308.34","16,431.28","16,144.77","16,388.43"
"2016/08/02","16,469.68","16,541.88","16,391.45","16,391.45","-244.32","16,547.63","16,114.38","16,392.40"
"2016/08/01","16,415.31","16,677.49","16,319.15","16,635.77","+66.50","16,545.94","16,071.09","16,386.24"
"2016/07/29","16,359.68","16,679.19","16,174.35","16,569.27","+92.43","16,542.85","16,003.74","16,374.44"
"2016/07/28","16,596.15","16,616.28","16,450.28","16,476.84","-187.98","16,554.44","15,990.50","16,364.47"
"2016/07/27","16,526.06","16,821.43","16,526.06","16,664.82","+281.78","16,621.12","15,974.05","16,354.78"
"2016/07/26","16,535.81","16,535.81","16,323.10","16,383.04","-237.25","16,624.53","15,954.23","16,342.12"
"2016/07/25","16,655.81","16,778.65","16,612.33","16,620.29","-6.96","16,692.59","15,937.52","16,333.45"
"2016/07/22","16,612.90","16,691.81","16,566.98","16,627.25","-182.97","16,668.10","15,896.69","16,326.82"
"2016/07/21","16,855.18","16,938.96","16,740.00","16,810.22","+128.33","16,619.83","15,848.97","16,320.65"
"2016/07/20","16,646.92","16,692.84","16,554.03","16,681.89","-41.42","16,504.07","15,813.34","16,319.96"
"2016/07/19","16,612.09","16,726.71","16,514.66","16,723.31","+225.46","16,386.82","15,780.43","16,322.59"
"2016/07/15","16,396.12","16,607.32","16,396.12","16,497.85","+111.96","16,183.92","15,752.26","16,327.66"
"2016/07/14","16,242.20","16,398.73","16,229.26","16,385.89","+154.46","15,905.75","15,756.40","16,336.14"
"2016/07/13","16,343.00","16,444.25","16,196.44","16,231.43","+135.78","15,683.82","15,767.70","16,344.37"
"2016/07/12","15,961.30","16,237.62","15,956.91","16,095.65","+386.83","15,513.33","15,791.68","16,353.18"
"2016/07/11","15,375.94","15,816.67","15,375.94","15,708.82","+601.84","15,428.07","15,814.87","16,365.25"
"2016/07/08","15,326.84","15,399.70","15,106.52","15,106.98","-169.26","15,441.46","15,849.72","16,383.11"
"2016/07/07","15,346.81","15,418.90","15,241.91","15,276.24","-102.75","15,556.56","15,911.13","16,404.69"
"2016/07/06","15,434.46","15,434.46","15,167.98","15,378.99","-290.34","15,616.50","15,962.58","16,426.82"
"2016/07/05","15,682.16","15,702.04","15,602.73","15,669.33","-106.47","15,654.07","16,025.65","16,448.09"
"2016/07/04","15,554.04","15,805.31","15,553.92","15,775.80","+93.32","15,584.83","16,088.28","16,467.40"
"2016/07/01","15,698.02","15,765.00","15,635.57","15,682.48","+106.56","15,491.51","16,139.97","16,486.84"
"2016/06/30","15,752.71","15,781.69","15,575.92","15,575.92","+9.09","15,345.42","16,186.06","16,503.59"
"2016/06/29","15,523.35","15,626.66","15,398.31","15,566.83","+243.69","15,477.91","16,233.92","16,520.61"
"2016/06/28","15,094.71","15,443.82","14,987.79","15,323.14","+13.93","15,577.68","16,281.54","16,534.95"
"2016/06/27","15,153.08","15,323.95","15,061.66","15,309.21","+357.19","15,746.88","16,328.57","16,554.41"
"2016/06/24","16,333.87","16,389.17","14,864.01","14,952.02","-1,286.33","15,878.10","16,382.39","16,575.77"
"2016/06/23","16,098.61","16,263.87","16,057.86","16,238.35","+172.63","16,007.62","16,453.76","16,603.28"
"2016/06/22","16,095.81","16,160.99","15,980.65","16,065.72","-103.39","15,846.78","16,470.09","16,612.90"
"2016/06/21","15,875.81","16,202.30","15,770.96","16,169.11","+203.81","15,817.55","16,493.25","16,621.98"
"2016/06/20","15,839.06","16,035.44","15,835.86","15,965.30","+365.64","15,755.53","16,512.60","16,620.86"
"2016/06/17","15,631.79","15,774.87","15,582.94","15,599.66","+165.52","15,766.31","16,532.64","16,621.68"
"2016/06/16","15,871.22","15,913.08","15,395.98","15,434.14","-485.44","15,966.65","16,565.14","16,629.53"
"2016/06/15","15,799.07","15,997.30","15,752.01","15,919.58","+60.58","16,213.50","16,613.63","16,638.95"
"2016/06/14","16,001.19","16,082.50","15,762.09","15,859.00","-160.18","16,395.77","16,640.01","16,638.90"
"2016/06/13","16,319.11","16,335.38","16,019.18","16,019.18","-582.18","16,559.06","16,668.26","16,641.47"
"2016/06/10","16,637.51","16,643.36","16,496.11","16,601.36","-67.05","16,671.23","16,676.13","16,642.70"
"2016/06/09","16,742.03","16,785.83","16,587.77","16,668.41","-162.51","16,679.40","16,656.34","16,634.24"
"2016/06/08","16,722.49","16,830.92","16,581.71","16,830.92","+155.47","16,658.23","16,635.50","16,627.95"
"2016/06/07","16,651.05","16,701.01","16,536.23","16,675.45","+95.42","16,683.19","16,628.91","16,614.69"
"2016/06/06","16,373.32","16,581.30","16,322.64","16,580.03","-62.20","16,795.10","16,653.51","16,606.41"
"2016/06/03","16,599.51","16,716.14","16,554.60","16,642.23","+79.68","16,892.70","16,684.44","16,598.98"
"2016/06/02","16,817.26","16,819.85","16,525.47","16,562.55","-393.18","16,931.22","16,716.32","16,576.45"
"2016/06/01","17,097.22","17,145.95","16,908.92","16,955.73","-279.25","16,973.20","16,756.72","16,565.13"
"2016/05/31","17,029.46","17,251.36","16,988.64","17,234.98","+166.96","16,933.53","16,773.04","16,553.53"
"2016/05/30","16,973.72","17,068.02","16,910.19","17,068.02","+233.18","16,786.28","16,759.90","16,550.45"
"2016/05/27","16,830.50","16,901.09","16,792.73","16,834.84","+62.38","16,703.60","16,752.16","16,547.14"
"2016/05/26","16,927.69","16,957.56","16,743.17","16,772.46","+15.11","16,683.90","16,729.80","16,549.94"
"2016/05/25","16,764.35","16,806.03","16,731.12","16,757.35","+258.59","16,658.74","16,732.82","16,555.52"
"2016/05/24","16,605.04","16,605.04","16,471.37","16,498.76","-155.84","16,636.21","16,738.97","16,568.77"
"2016/05/23","16,671.28","16,691.50","16,417.84","16,654.60","-81.75","16,667.02","16,734.27","16,586.99"
"2016/05/20","16,594.99","16,770.87","16,548.34","16,736.35","+89.69","16,629.38","16,705.24","16,598.50"
"2016/05/19","16,807.46","16,841.04","16,590.16","16,646.66","+1.97","16,564.55","16,665.83","16,602.57"
"2016/05/18","16,611.40","16,795.47","16,513.17","16,644.69","-8.11","16,564.48","16,632.82","16,609.47"
"2016/05/17","16,618.95","16,655.89","16,509.31","16,652.80","+186.40","16,551.35","16,597.03","16,610.32"
"2016/05/16","16,391.92","16,632.62","16,391.92","16,466.40","+54.19","16,533.83","16,559.53","16,616.43"
"2016/05/13","16,804.17","16,804.17","16,400.87","16,412.21","-234.13","16,483.75","16,530.19","16,622.99"
"2016/05/12","16,459.69","16,658.07","16,374.59","16,646.34","+67.33","16,422.65","16,518.63","16,617.73"
"2016/05/11","16,736.72","16,814.64","16,536.61","16,579.01","+13.82","16,322.86","16,499.34","16,614.66"
"2016/05/10","16,307.50","16,587.63","16,229.15","16,565.19","+349.16","16,340.27","16,506.53","16,620.92"
"2016/05/09","16,226.57","16,292.86","16,159.31","16,216.03","+109.31","16,485.33","16,519.08","16,626.12"
"2016/05/06","16,212.67","16,271.61","15,989.35","16,106.72","-40.66","16,712.78","16,554.58","16,638.54"
"2016/05/02","16,357.10","16,357.10","15,975.47","16,147.38","-518.67","16,979.30","16,595.69","16,653.66"
"2016/04/28","17,438.99","17,572.27","16,652.74","16,666.05","-624.44","17,264.32","16,629.90","16,674.57"
"2016/04/27","17,369.68","17,417.54","17,230.23","17,290.49","-62.79","17,403.83","16,638.95","16,681.94"
"2016/04/26","17,358.56","17,426.02","17,200.50","17,353.28","-86.02","17,327.04","16,627.37","16,687.38"
"2016/04/25","17,613.56","17,613.56","17,403.87","17,439.30","-133.19","17,231.27","16,615.18","16,692.90"
"2016/04/22","17,220.47","17,572.49","17,192.39","17,572.49","+208.87","16,998.60","16,586.60","16,702.92"
"2016/04/21","17,187.27","17,381.70","17,144.53","17,363.62","+457.08","16,853.71","16,561.16","16,713.61"
"2016/04/20","17,053.83","17,099.36","16,870.73","16,906.54","+32.10","16,763.20","16,545.59","16,728.11"
"2016/04/19","16,582.66","16,900.33","16,570.50","16,874.44","+598.49","16,658.13","16,554.01","16,756.47"
"2016/04/18","16,521.25","16,526.90","16,254.20","16,275.95","-572.08","16,469.00","16,568.38","16,784.57"
"2016/04/15","16,720.39","16,928.67","16,720.39","16,848.03","-63.02","16,364.04","16,594.90","16,819.21"
"2016/04/14","16,629.83","16,911.05","16,602.17","16,911.05","+529.83","16,158.74","16,595.07","16,844.82"
"2016/04/13","16,142.71","16,405.59","16,132.23","16,381.22","+452.43","15,926.50","16,584.32","16,869.87"
"2016/04/12","15,719.24","15,963.03","15,693.61","15,928.79","+177.66","15,793.32","16,600.40","16,903.27"
"2016/04/11","15,761.57","15,778.74","15,525.49","15,751.13","-70.39","15,754.13","16,639.70","16,943.10"
"2016/04/08","15,597.04","16,027.63","15,471.80","15,821.52","+71.68","15,828.56","16,690.24","16,986.25"
"2016/04/07","15,739.26","15,871.10","15,636.21","15,749.84","+34.48","15,897.09","16,735.79","17,033.34"
"2016/04/06","15,727.70","15,828.61","15,612.91","15,715.36","-17.46","16,098.85","16,775.66","17,077.34"
"2016/04/05","16,044.23","16,066.18","15,698.55","15,732.82","-390.45","16,331.57","16,790.46","17,115.35"
"2016/04/04","16,087.76","16,238.51","16,029.50","16,123.27","-40.89","16,605.71","16,802.22","17,157.36"
"2016/04/01","16,719.56","16,719.56","16,113.01","16,164.16","-594.51","16,807.93","16,804.83","17,198.79"
"2016/03/31","16,997.14","17,033.65","16,758.67","16,758.67","-120.29","16,975.65","16,803.88","17,237.22"
"2016/03/30","17,078.03","17,078.03","16,875.91","16,878.96","-224.57","17,002.38","16,770.16","17,271.12"
"2016/03/29","16,985.28","17,137.20","16,948.43","17,103.53","-30.84","17,026.79","16,737.08","17,305.97"
"2016/03/28","17,129.27","17,167.88","16,961.41","17,134.37","+131.62","17,015.79","16,697.38","17,340.56"
"2016/03/25","16,949.53","17,026.14","16,889.40","17,002.75","+110.42","16,933.88","16,650.70","17,372.16"
"2016/03/24","16,979.39","17,041.16","16,843.99","16,892.33","-108.65","16,920.61","16,618.46","17,411.32"
"2016/03/23","17,066.27","17,142.08","16,964.31","17,000.98","-47.57","16,937.03","16,576.22","17,451.93"
"2016/03/22","16,937.31","17,107.80","16,851.21","17,048.55","+323.74","16,960.25","16,538.36","17,492.09"
"2016/03/18","16,883.75","16,920.91","16,613.69","16,724.81","-211.57","16,997.29","16,497.32","17,528.07"
"2016/03/17","17,107.60","17,253.03","16,814.84","16,936.38","-38.07","17,040.10","16,426.43","17,570.19"
"2016/03/16","16,981.36","17,102.45","16,950.84","16,974.45","-142.62","17,023.29","16,377.51","17,610.30"
"2016/03/15","17,219.89","17,279.30","17,042.56","17,117.07","-116.68","16,956.84","16,341.95","17,648.61"
"2016/03/14","17,155.52","17,291.35","17,149.21","17,233.75","+294.88","16,890.06","16,337.44","17,686.05"
"2016/03/11","16,610.18","17,015.30","16,575.75","16,938.87","+86.52","16,825.57","16,320.87","17,721.33"
"2016/03/10","16,811.00","16,887.60","16,713.13","16,852.35","+210.15","16,840.76","16,325.12","17,760.27"
"2016/03/09","16,625.59","16,706.25","16,494.80","16,642.20","-140.95","16,862.32","16,338.67","17,797.56"
"2016/03/08","16,889.48","16,909.79","16,570.22","16,783.15","-128.17","16,883.19","16,383.01","17,837.41"
"2016/03/07","17,024.64","17,026.25","16,894.58","16,911.32","-103.46","16,743.66","16,426.30","17,872.22"
"2016/03/04","16,927.36","17,042.92","16,861.38","17,014.78","+54.62","16,566.75","16,450.58","17,908.03"
"2016/03/03","16,695.78","16,962.95","16,691.94","16,960.16","+213.61","16,401.47","16,451.64","17,943.80"
"2016/03/02","16,391.48","16,815.25","16,388.92","16,746.55","+661.04","16,237.51","16,459.79","17,980.22"
"2016/03/01","16,013.00","16,099.42","15,857.37","16,085.51","+58.75","16,071.36","16,458.29","18,019.21"
"2016/02/29","16,313.31","16,464.75","16,026.76","16,026.76","-161.65","16,064.67","16,499.30","18,066.64"
"2016/02/26","16,311.52","16,472.50","16,188.41","16,188.41","+48.07","16,081.52","16,536.57","18,109.83"
"2016/02/25","15,983.47","16,218.29","15,953.93","16,140.34","+224.55","16,037.28","16,529.73","18,148.87"
"2016/02/24","15,851.13","16,006.45","15,753.77","15,915.79","-136.26","16,048.57","16,540.76","18,186.02"
"2016/02/23","16,230.38","16,350.38","16,001.19","16,052.05","-59.00","16,032.68","16,586.07","18,222.92"
"2016/02/22","15,851.39","16,187.40","15,816.83","16,111.05","+143.88","16,033.16","16,622.21","18,263.33"
"2016/02/19","16,050.40","16,050.46","15,799.35","15,967.17","-229.63","16,015.46","16,663.65","18,301.00"
"2016/02/18","16,138.08","16,337.59","16,118.80","16,196.80","+360.44","15,812.55","16,714.60","18,340.14"
"2016/02/17","16,035.35","16,214.46","15,632.12","15,836.36","-218.07","15,715.87","16,775.35","18,374.54"
"2016/02/16","15,849.47","16,341.56","15,809.58","16,054.43","+31.85","15,765.69","16,830.66","18,416.02"
"2016/02/15","15,248.38","16,155.10","15,243.88","16,022.58","+1,069.97","15,955.66","16,896.40","18,452.97"
"2016/02/12","15,426.27","15,437.22","14,865.77","14,952.61","-760.78","16,115.06","16,966.19","18,485.14"
"2016/02/10","16,127.86","16,163.03","15,429.99","15,713.39","-372.05","16,533.54","17,095.74","18,533.16"
"2016/02/09","16,666.79","16,668.70","16,025.94","16,085.44","-918.86","16,829.11","17,202.16","18,566.41"
"2016/02/08","16,620.91","17,099.01","16,552.30","17,004.30","+184.71","17,162.16","17,296.78","18,593.69"
"2016/02/05","16,790.53","16,893.12","16,627.80","16,819.59","-225.40","17,334.34","17,377.96","18,610.86"
"2016/02/04","17,071.11","17,209.56","16,941.88","17,044.99","-146.26","17,474.09","17,464.46","18,627.89"
"2016/02/03","17,497.41","17,515.68","17,080.57","17,191.25","-559.43","17,473.38","17,537.60","18,639.17"
"2016/02/02","17,716.52","17,864.70","17,684.66","17,750.68","-114.55","17,467.91","17,600.71","18,653.08"
"2016/02/01","17,699.60","17,905.37","17,666.48","17,865.23","+346.93","17,259.56","17,642.27","18,662.26"
"2016/01/29","17,155.06","17,638.93","16,767.09","17,518.30","+476.85","17,108.69","17,683.13","18,665.94"
"2016/01/28","17,059.84","17,235.44","16,942.13","17,041.45","-122.47","16,996.74","17,739.04","18,676.66"
"2016/01/27","16,949.19","17,242.27","16,947.95","17,163.92","+455.02","16,791.90","17,816.85","18,691.93"
"2016/01/26","16,833.13","16,839.52","16,652.26","16,708.90","-402.01","16,642.35","17,904.44","18,703.15"
"2016/01/25","17,145.81","17,208.24","16,922.21","17,110.91","+152.38","16,710.25","17,998.08","18,716.70"
"2016/01/22","16,336.72","16,993.96","16,332.45","16,958.53","+941.27","16,679.18","18,056.28","18,724.85"
"2016/01/21","16,466.86","16,734.58","16,017.26","16,017.26","-398.93","16,716.90","18,133.27","18,730.58"
"2016/01/20","17,030.28","17,031.32","16,387.61","16,416.19","-632.18","16,961.63","18,261.80","18,742.76"
"2016/01/19","16,902.29","17,088.31","16,812.65","17,048.37","+92.80","17,221.52","18,367.02","18,759.15"
"2016/01/18","16,826.93","17,037.26","16,665.05","16,955.57","-191.54","17,255.64","18,457.13","18,770.24"
"2016/01/15","17,522.46","17,597.87","17,057.60","17,147.11","-93.84","17,404.12","18,558.61","18,778.46"
"2016/01/14","17,384.93","17,393.83","16,944.41","17,240.95","-474.68","17,528.16","18,660.65","18,790.77"
"2016/01/13","17,449.12","17,717.75","17,414.55","17,715.63","+496.67","17,718.24","18,751.19","18,806.65"
"2016/01/12","17,470.93","17,546.57","17,184.78","17,218.96","-479.00","17,849.91","18,840.16","18,812.73"
"2016/01/08","17,562.23","17,975.31","17,509.64","17,697.96","-69.38","18,096.32","18,948.93","18,823.50"
"2016/01/07","18,139.77","18,172.04","17,767.34","17,767.34","-423.98","18,363.47","19,041.51","18,827.07"
"2016/01/06","18,410.57","18,469.38","18,064.30","18,191.32","-182.68","18,606.44","19,120.71","18,833.69"
"2016/01/05","18,398.76","18,547.38","18,327.52","18,374.00","-76.98","18,742.85","19,188.42","18,835.13"
